IMINE2-J-001	cvs オープンソース		241.53808900000004,	IRCE-Q-J-4S
IMINE2-J-001	cvs バージョン管理システム		202.29546799999997,0.3086581319877603	IRCE-Q-J-4S
IMINE2-J-001	cvs 企業		97.04383899999999,0.15746764000093622	IRCE-Q-J-4S
IMINE2-J-001	cvs 人物		54.778613,0.01625462962962963	IRCE-Q-J-4S
IMINE2-J-001	cvs ソフトウェア開発ツール		92.77914299999999,0.665183247202602	IRCE-Q-J-4S
IMINE2-J-001	cvs エセックス級航空母艦		115.81491800000002,1.35659464710854	IRCE-Q-J-4S
IMINE2-J-001	cvs コンピュータ		80.617357,1.1258812306306114	IRCE-Q-J-4S
IMINE2-J-001	cvs 薬局・薬店		47.429491,1.2163391842976687	IRCE-Q-J-4S
IMINE2-J-001	cvs 製造		12.038476,0.6522876658797521	IRCE-Q-J-4S
IMINE2-J-001	cvs 1945年竣工船		49.190335000000005,1.6580123084836602	IRCE-Q-J-4S
IMINE2-J-002	ゆずの楽曲		519.5341959999998,	IRCE-Q-J-4S
IMINE2-J-002	ゆず シングル		386.88454299999995,0.2010850975909914	IRCE-Q-J-4S
IMINE2-J-002	ゆず 北川悠仁が制作した楽曲		386.41475849999995,0.6889522120890466	IRCE-Q-J-4S
IMINE2-J-002	ゆず 人物		36.170109,0.17853009259259256	IRCE-Q-J-4S
IMINE2-J-002	ゆず 同名の地名		11.986378,0.4313064477371381	IRCE-Q-J-4S
IMINE2-J-002	ゆずのアルバム		243.51335599999996,1.4389512321166342	IRCE-Q-J-4S
IMINE2-J-002	ゆず 岩沢厚治が制作した楽曲		205.914561,1.8968304548433619	IRCE-Q-J-4S
IMINE2-J-002	ゆず 1947年設立の企業		12.154158,1.3226338530991795	IRCE-Q-J-4S
IMINE2-J-002	ゆず アルバム		96.986976,2.29834563110394	IRCE-Q-J-4S
IMINE2-J-002	ゆず ヘ長調の曲		72.5007315,2.237812448425711	IRCE-Q-J-4S
IMINE2-J-003	フェイト 人物		182.60361500000002,	IRCE-Q-J-4S
IMINE2-J-003	フェイト UFCの大会		113.389232,0.08357767489711934	IRCE-Q-J-4S
IMINE2-J-003	フェイト 2009年のアメリカ合衆国のスポーツ		45.690989,0.5115290449200889	IRCE-Q-J-4S
IMINE2-J-003	フェイト 批判		11.755409,0.015028935185185183	IRCE-Q-J-4S
IMINE2-J-003	フェイト WECの大会		45.850055,0.9597532007869984	IRCE-Q-J-4S
IMINE2-J-003	フェイト 化学の一覧		11.583363,0.6020149538644547	IRCE-Q-J-4S
IMINE2-J-003	フェイト Strikeforce王者		11.698256,0.6731372582827339	IRCE-Q-J-4S
IMINE2-J-003	フェイト コンピュータゲーム		45.91701499999999,1.5225698585196301	IRCE-Q-J-4S
IMINE2-J-003	フェイト 2009年の総合格闘技		45.690989,1.715334072544454	IRCE-Q-J-4S
IMINE2-J-003	フェイト オーラルコミュニケーション		11.536222,1.038865219419003	IRCE-Q-J-4S
IMINE2-J-004	壁紙 人物		163.99931000000004,	IRCE-Q-J-4S
IMINE2-J-004	壁紙 建築		148.88056500000002,0.010555555555555554	IRCE-Q-J-4S
IMINE2-J-004	壁紙 建築材料		148.88056500000002,0.09578515102559157	IRCE-Q-J-4S
IMINE2-J-004	壁紙 装飾		149.24537,0.2632312570102652	IRCE-Q-J-4S
IMINE2-J-004	壁紙 インテリア		149.271399,0.5312014132775792	IRCE-Q-J-4S
IMINE2-J-004	壁紙 企業		130.500142,0.6283940059868303	IRCE-Q-J-4S
IMINE2-J-004	壁紙 住宅関連企業		64.53953,0.7771904265728955	IRCE-Q-J-4S
IMINE2-J-004	壁紙 日本のイラストレーター		88.471079,1.2243370687596542	IRCE-Q-J-4S
IMINE2-J-004	壁紙 Leadの楽曲		73.09683000000001,1.7481424922130415	IRCE-Q-J-4S
IMINE2-J-004	壁紙 容器		12.033027,0.7188876669035831	IRCE-Q-J-4S
IMINE2-J-005	ワンピース 人物		234.160766,	IRCE-Q-J-4S
IMINE2-J-005	ワンピース ファッション		218.698617,0.030881076388888887	IRCE-Q-J-4S
IMINE2-J-005	ワンピース アウターウェア		216.21285600000002,0.3182226385108728	IRCE-Q-J-4S
IMINE2-J-005	ワンピース コンピュータゲーム		142.03078399999998,0.5929675338916514	IRCE-Q-J-4S
IMINE2-J-005	ワンピース 民族衣装		81.514459,0.5824320411669971	IRCE-Q-J-4S
IMINE2-J-005	ワンピース ニンテンドーDS用ソフト		63.79848200000001,0.8732112002586371	IRCE-Q-J-4S
IMINE2-J-005	ワンピース 設計		16.730602,0.3498030790027416	IRCE-Q-J-4S
IMINE2-J-005	ワンピース 水着		64.675262,1.3839965968841956	IRCE-Q-J-4S
IMINE2-J-005	ワンピース 服飾史		49.472644,1.3445831464596822	IRCE-Q-J-4S
IMINE2-J-005	ワンピース 自然保護活動家		15.813887,0.9069341364901108	IRCE-Q-J-4S
IMINE2-J-006	マック 人物		297.90547849999996,	IRCE-Q-J-4S
IMINE2-J-006	マックス・エー女優		181.11205940000002,0.06172839506172839	IRCE-Q-J-4S
IMINE2-J-006	マック 日本のAV女優		188.31663210000002,0.8275720402305106	IRCE-Q-J-4S
IMINE2-J-006	マック 英語の姓		163.85905209999999,1.3483523310855405	IRCE-Q-J-4S
IMINE2-J-006	マック 性風俗関係者		166.57029900000003,1.8399195243890218	IRCE-Q-J-4S
IMINE2-J-006	マック 人物の愛称		134.82265,1.5928911624607516	IRCE-Q-J-4S
IMINE2-J-006	マック 東京都出身の人物		108.92528730000001,1.6354845434538794	IRCE-Q-J-4S
IMINE2-J-006	マック IEC		7.259088,0.20237299010181922	IRCE-Q-J-4S
IMINE2-J-006	マック 窃盗		7.2743216,0.5608329669230518	IRCE-Q-J-4S
IMINE2-J-006	マック 企業		94.43854970000001,2.2496197971737004	IRCE-Q-J-4S
IMINE2-J-007	アルク 日本の出版社		134.82265,	IRCE-Q-J-4S
IMINE2-J-007	アルク 歴史		110.72457549999999,0.01207626028806584	IRCE-Q-J-4S
IMINE2-J-007	アルク 語学書		134.82265,0.3264145506087017	IRCE-Q-J-4S
IMINE2-J-007	アルク 語学に関する出版社		134.82265,0.6529427231063996	IRCE-Q-J-4S
IMINE2-J-007	アルク 杉並区の企業		134.82265,1.1352670869921557	IRCE-Q-J-4S
IMINE2-J-007	アルク 人物		51.06192899999999,0.08607467421124829	IRCE-Q-J-4S
IMINE2-J-007	アルク 地名		8.607028,0.3588369449077415	IRCE-Q-J-4S
IMINE2-J-007	アルク ザクセン＝アルテンブルク家		68.3865655,2.184078564320583	IRCE-Q-J-4S
IMINE2-J-007	アルク 都市の一覧		8.538685,0.8713396693762429	IRCE-Q-J-4S
IMINE2-J-007	アルク 消息不明となった人物		8.488432,1.115462534293553	IRCE-Q-J-4S
IMINE2-J-008	ゾロアスター教		235.66440799999998,	IRCE-Q-J-4S
IMINE2-J-008	ゾロアスター教の神		233.5258295,0.3306695339257991	IRCE-Q-J-4S
IMINE2-J-008	ゾロ 人物		62.006518,0.010574215797430082	IRCE-Q-J-4S
IMINE2-J-008	ゾロ 邪神・悪神		110.360371,0.7316278550345903	IRCE-Q-J-4S
IMINE2-J-008	ゾロ 数の比較		62.652978000000004,0.6852758600563339	IRCE-Q-J-4S
IMINE2-J-008	ゾロ 神話		72.85163200000001,1.365496600530035	IRCE-Q-J-4S
IMINE2-J-008	ゾロ 儀式の火		24.725907,0.8466045622737229	IRCE-Q-J-4S
IMINE2-J-008	ゾロ 聖地		12.310438,0.7735196962163137	IRCE-Q-J-4S
IMINE2-J-008	ゾロ 実包		12.372509,1.047665751459412	IRCE-Q-J-4S
IMINE2-J-008	ゾロ 映画		61.694414,2.0881755098783676	IRCE-Q-J-4S
IMINE2-J-009	スバル 自動車		352.44827749999996,	IRCE-Q-J-4S
IMINE2-J-009	スバルの車種		282.8797055,0.09259173701012613	IRCE-Q-J-4S
IMINE2-J-009	スバル 人物		53.4188585,0.021635802469135802	IRCE-Q-J-4S
IMINE2-J-009	スバル 富士重工業		229.93784400000004,0.7641137833311759	IRCE-Q-J-4S
IMINE2-J-009	スバル 富士重工業のディーラー		194.52364,1.223595849389676	IRCE-Q-J-4S
IMINE2-J-009	スバル 富士重工業のエンジン		177.3335335,1.7774011022140812	IRCE-Q-J-4S
IMINE2-J-009	スバル 四輪駆動車		120.94591349999999,1.792481999323059	IRCE-Q-J-4S
IMINE2-J-009	スバル 自動車の新製品		134.82265,2.300842921689392	IRCE-Q-J-4S
IMINE2-J-009	スバル 日本の自動車メーカー・ブランド		134.82265,2.676244709674762	IRCE-Q-J-4S
IMINE2-J-009	スバル 1961年設立の企業		41.663071,2.06285709163657	IRCE-Q-J-4S
IMINE2-J-010	読売 江戸時代の文化		134.82265,0.011393229166666666	IRCE-Q-J-4S
IMINE2-J-010	読売 人物		108.55862939999999,0.0	IRCE-Q-J-4S
IMINE2-J-010	読売 マスメディアの歴史		134.82265,0.2697076137758804	IRCE-Q-J-4S
IMINE2-J-010	読売グループ		124.7327287,0.6828900825962175	IRCE-Q-J-4S
IMINE2-J-010	読売 日本の実業家		85.8237127,0.9561703302029905	IRCE-Q-J-4S
IMINE2-J-010	読売 テレビ番組		92.4353096,1.3087877883363956	IRCE-Q-J-4S
IMINE2-J-010	読売新聞グループの人物		116.6219315,2.002645995632055	IRCE-Q-J-4S
IMINE2-J-010	読売 日本のジャーナリスト		77.76578649999999,2.2663428748923646	IRCE-Q-J-4S
IMINE2-J-010	読売 新聞編集者		46.739696699999996,1.872968212524714	IRCE-Q-J-4S
IMINE2-J-010	読売 東京都出身の人物		54.315714099999994,2.4643573389041475	IRCE-Q-J-4S
IMINE2-J-011	ペルソナ 人物		819.7110869999997,	IRCE-Q-J-4S
IMINE2-J-011	ペルソナシリーズ		315.26301900000004,0.019476089825241058	IRCE-Q-J-4S
IMINE2-J-011	ペルソナ 日本の漫画家		190.018326,0.6750017294112725	IRCE-Q-J-4S
IMINE2-J-011	ペルソナ 外交		41.64193,0.45938439165198836	IRCE-Q-J-4S
IMINE2-J-011	ペルソナ 同名の地名		21.638744,0.4733821777424283	IRCE-Q-J-4S
IMINE2-J-011	ペルソナ ゲームクリエイター		128.14032600000002,1.1537478786097577	IRCE-Q-J-4S
IMINE2-J-011	ペルソナ 携帯電話アプリゲーム		154.93416,1.6355429346516202	IRCE-Q-J-4S
IMINE2-J-011	ペルソナ 漫画家		190.018326,2.3221318282408783	IRCE-Q-J-4S
IMINE2-J-011	ペルソナ 東京都出身の人物		104.398395,1.959281956266247	IRCE-Q-J-4S
IMINE2-J-011	ペルソナ 心理学		19.621834,1.319831900080134	IRCE-Q-J-4S
IMINE2-J-012	青山 企業		481.6058700000001,0.07238945471762594	IRCE-Q-J-4S
IMINE2-J-012	青山 人物		8.827026,0.010833333333333332	IRCE-Q-J-4S
IMINE2-J-012	青山 東京都港区の企業		818.7299789999998,0.720324920108227	IRCE-Q-J-4S
IMINE2-J-012	青山 科学技術博物館		48.160587,0.3075678597134724	IRCE-Q-J-4S
IMINE2-J-012	青山 同名の地名		17.751195,0.4659001214358849	IRCE-Q-J-4S
IMINE2-J-012	青山 エレベーター		48.160587,0.564125744313956	IRCE-Q-J-4S
IMINE2-J-012	青山 2011年設立の企業		48.160587,0.7193538284518997	IRCE-Q-J-4S
IMINE2-J-012	青山 1969年設立の企業		48.160587,1.0211879295620971	IRCE-Q-J-4S
IMINE2-J-012	青山 経営破綻した企業		48.160587,1.1793555417817951	IRCE-Q-J-4S
IMINE2-J-012	青山 日本の地名		134.82265,1.5382178263313195	IRCE-Q-J-4S
IMINE2-J-013	なでしこ 人物		1730.7897380000002,	IRCE-Q-J-4S
IMINE2-J-013	なでしこ 日本の女子サッカー選手		1606.624665,0.09092881944444445	IRCE-Q-J-4S
IMINE2-J-013	なでしこ サッカー選手		1361.424068,0.28736324833766874	IRCE-Q-J-4S
IMINE2-J-013	なでしこ サッカー日本女子代表選手		719.442983,1.2422378977034407	IRCE-Q-J-4S
IMINE2-J-013	なでしこ 1986年生		198.594055,1.0338728830987258	IRCE-Q-J-4S
IMINE2-J-013	なでしこ 1989年生		197.79536,1.3287073236791918	IRCE-Q-J-4S
IMINE2-J-013	なでしこ 東京都出身の人物		223.684,1.6294326837980873	IRCE-Q-J-4S
IMINE2-J-013	なでしこ 1985年生		172.436093,1.8227598889100411	IRCE-Q-J-4S
IMINE2-J-013	なでしこ 1987年生		172.377069,2.0767957183793953	IRCE-Q-J-4S
IMINE2-J-013	なでしこ プログラミング言語		25.347174,2.0380980223987537	IRCE-Q-J-4S
IMINE2-J-014	ボーダーズ 人物		409.3148755000001,	IRCE-Q-J-4S
IMINE2-J-014	ボーダーズ チアリーダー		152.5040275,0.22610091490299822	IRCE-Q-J-4S
IMINE2-J-014	ボーダーズ 英語の姓		134.82265,0.7944409853166149	IRCE-Q-J-4S
IMINE2-J-014	ボーダーズ 東京都出身の人物		90.976126,0.8104135731681825	IRCE-Q-J-4S
IMINE2-J-014	ボーダーズ 1975年生		76.0776065,0.9471049672984588	IRCE-Q-J-4S
IMINE2-J-014	ボーダーズ スポーツ関係者		152.425247,1.963988144720571	IRCE-Q-J-4S
IMINE2-J-014	ボーダーズ スノーボード		92.034902,1.5615193157633127	IRCE-Q-J-4S
IMINE2-J-014	ボーダーズ カード		15.421397,0.8809346428819236	IRCE-Q-J-4S
IMINE2-J-014	ボーダーズ 経営破綻した企業		16.34485,1.0220688866422725	IRCE-Q-J-4S
IMINE2-J-014	ボーダーズ アメリカ合衆国の俳優		106.1408535,2.4946901336394602	IRCE-Q-J-4S
IMINE2-J-015	マンチェスター 人物		651.9848450000001,	IRCE-Q-J-4S
IMINE2-J-015	マンチェスター・ユナイテッドFCの選手		525.7486110000001,0.0	IRCE-Q-J-4S
IMINE2-J-015	マンチェスター サッカー選手		377.745335,0.3142843378635354	IRCE-Q-J-4S
IMINE2-J-015	マンチェスター イングランドのサッカー選手		399.30057,1.1296292186396348	IRCE-Q-J-4S
IMINE2-J-015	マンチェスター サッカー		191.840477,0.8763361759959316	IRCE-Q-J-4S
IMINE2-J-015	マンチェスター コンピュータ史		126.34966,0.6540758168484907	IRCE-Q-J-4S
IMINE2-J-015	マンチェスター出身の人物		253.43504,2.9052790579857235	IRCE-Q-J-4S
IMINE2-J-015	マンチェスター トロフィー		21.033466,0.7008295883884383	IRCE-Q-J-4S
IMINE2-J-015	マンチェスター・シティFCの選手		252.67013500000002,4.1919073442273165	IRCE-Q-J-4S
IMINE2-J-015	マンチェスター ヴィクトリア・メダル受賞者		21.366013,1.118377646704713	IRCE-Q-J-4S
IMINE2-J-016	PS コンピュータゲーム		145.86582499999997,0.8056448412698414	IRCE-Q-J-4S
IMINE2-J-016	PS 人物		88.76672300000001,0.023881481481481483	IRCE-Q-J-4S
IMINE2-J-016	PS 企業		134.8374915,1.2756943853078535	IRCE-Q-J-4S
IMINE2-J-016	PS 自動車		124.02960200000001,1.761282543847696	IRCE-Q-J-4S
IMINE2-J-016	PS ゲームメーカー・ブランドの歴史		78.8489755,0.49249059996460776	IRCE-Q-J-4S
IMINE2-J-016	PS IBMのパーソナルコンピュータ		69.627595,0.8666790436988726	IRCE-Q-J-4S
IMINE2-J-016	PS 日本の作曲家		66.8608485,1.2402582623079967	IRCE-Q-J-4S
IMINE2-J-016	PS ゲーム音楽の作曲家		66.8608485,1.6558060024604944	IRCE-Q-J-4S
IMINE2-J-016	PS 無機化合物		11.142462,0.400384323326199	IRCE-Q-J-4S
IMINE2-J-016	PS 官能基		11.142462,0.744134323326199	IRCE-Q-J-4S
IMINE2-J-017	エレジー 人物		324.3403120000001,	IRCE-Q-J-4S
IMINE2-J-017	エレジー 音楽		182.218565,0.008417824074074076	IRCE-Q-J-4S
IMINE2-J-017	エレジー 詩形		134.82265,0.11841363926178447	IRCE-Q-J-4S
IMINE2-J-017	エレジー 楽式		134.82265,0.4983455274101153	IRCE-Q-J-4S
IMINE2-J-017	エレジー シングル		147.24358600000002,0.7774270034315873	IRCE-Q-J-4S
IMINE2-J-017	エレジー 詩のジャンル		134.82265,1.130831581413717	IRCE-Q-J-4S
IMINE2-J-017	エレジー コングロマリット		16.74134,0.49848523515276066	IRCE-Q-J-4S
IMINE2-J-017	エレジー 日本の歌手		99.006377,1.7919954478258273	IRCE-Q-J-4S
IMINE2-J-017	エレジー 演説		18.256798,1.0459133495072723	IRCE-Q-J-4S
IMINE2-J-017	エレジー ゼネラル・エレクトリック		82.08593,2.3877092035251923	IRCE-Q-J-4S
IMINE2-J-018	クイーンエリザベス諸島		282.311964,0.0	IRCE-Q-J-4S
IMINE2-J-018	エリザベス級戦列艦		259.17370600000004,0.6657703296963909	IRCE-Q-J-4S
IMINE2-J-018	エリザベス 人物		114.966276,0.004320987654320987	IRCE-Q-J-4S
IMINE2-J-018	エリザベス カナダ		310.81426,1.211842603484219	IRCE-Q-J-4S
IMINE2-J-018	エリザベス 軍艦		259.530771,1.5615790520310895	IRCE-Q-J-4S
IMINE2-J-018	エリザベス テューダー朝の人物		229.743223,1.61430036539974	IRCE-Q-J-4S
IMINE2-J-018	エリザベス 人名の曖昧さ回避		144.485643,1.3104923815144602	IRCE-Q-J-4S
IMINE2-J-018	エリザベス ヌナブト準州の島		225.95021999999997,2.407198647283814	IRCE-Q-J-4S
IMINE2-J-018	エリザベス イギリス海軍の同名艦		164.81429200000002,2.275406818166821	IRCE-Q-J-4S
IMINE2-J-018	エリザベス 映画		172.57556900000003,2.5757209933055796	IRCE-Q-J-4S
IMINE2-J-019	ヨセミテ国立公園		462.03956900000003,	IRCE-Q-J-4S
IMINE2-J-019	ヨセミテ 人物		262.95539699999995,0.006374421296296296	IRCE-Q-J-4S
IMINE2-J-019	ヨセミテ アメリカ合衆国		212.07482100000001,0.19981443079735187	IRCE-Q-J-4S
IMINE2-J-019	ヨセミテ カリフォルニア州の地理		179.57631700000002,0.9082296580959577	IRCE-Q-J-4S
IMINE2-J-019	ヨセミテ IUCNカテゴリーIb		58.321692,0.5046948682020176	IRCE-Q-J-4S
IMINE2-J-019	ヨセミテ 登山用品		48.622417999999996,0.6372158460576489	IRCE-Q-J-4S
IMINE2-J-019	ヨセミテ 地形		53.604287,0.8695413956384608	IRCE-Q-J-4S
IMINE2-J-019	ヨセミテ 岩石		28.452768,0.825443428964673	IRCE-Q-J-4S
IMINE2-J-019	ヨセミテ ワーナー・ブラザーズの作品		146.035339,2.274928487553341	IRCE-Q-J-4S
IMINE2-J-019	ヨセミテ 月		27.969433,1.2152969726254477	IRCE-Q-J-4S
IMINE2-J-020	ミンク 人物		151.33559799999998,	IRCE-Q-J-4S
IMINE2-J-020	ミンク イタチ科		141.88124570000002,0.0	IRCE-Q-J-4S
IMINE2-J-020	ミンク 日本の外来種		134.82265,0.5151350308641975	IRCE-Q-J-4S
IMINE2-J-020	ミンク 特定外来生物		134.82265,1.0179438814288502	IRCE-Q-J-4S
IMINE2-J-020	ミンク 水泳選手		89.240825,0.5604700071690495	IRCE-Q-J-4S
IMINE2-J-020	ミンク 日本のシンクロナイズドスイミング選手		89.31415299999998,2.1775743696945127	IRCE-Q-J-4S
IMINE2-J-020	ミンク オリンピック水泳日本代表選手		82.4064057,2.996023517202824	IRCE-Q-J-4S
IMINE2-J-020	ミンク リスター予防医学研究所の人物		6.945115,0.9645868741924157	IRCE-Q-J-4S
IMINE2-J-020	ミンク パスツール研究所の人物		6.945115,1.0456324407817374	IRCE-Q-J-4S
IMINE2-J-020	ミンク 人名の曖昧さ回避		13.813903700000001,1.7150679928061143	IRCE-Q-J-4S
IMINE2-J-021	ミューレン 人物		402.87874500000004,	IRCE-Q-J-4S
IMINE2-J-021	ミューレン ベルン州		129.71439,0.012152777777777776	IRCE-Q-J-4S
IMINE2-J-021	ミューレン スキー場		129.71439,0.6785659905997486	IRCE-Q-J-4S
IMINE2-J-021	ミューレン 同名の地名		72.60897299999999,0.46183723220394945	IRCE-Q-J-4S
IMINE2-J-021	ミューレン 風俗		14.471521,0.3399808476312443	IRCE-Q-J-4S
IMINE2-J-021	ミューレン 都市の一覧		14.346665,0.5147103323517598	IRCE-Q-J-4S
IMINE2-J-021	ミューレン 日本の俳優		85.902046,1.3045663277722408	IRCE-Q-J-4S
IMINE2-J-021	ミューレン ウルフ賞物理学部門受賞者		14.053244,0.7374318354239896	IRCE-Q-J-4S
IMINE2-J-021	ミューレン プラハ・カレル大学の教員		14.205258,0.8951525187997772	IRCE-Q-J-4S
IMINE2-J-021	ミューレン ユトレヒト大学の教員		14.053244,1.013233679507697	IRCE-Q-J-4S
IMINE2-J-022	トマホーク 軍艦		288.32381900000007,	IRCE-Q-J-4S
IMINE2-J-022	トマホーク ロサンゼルス級原子力潜水艦		220.380588,0.14171828620519655	IRCE-Q-J-4S
IMINE2-J-022	トマホーク 人物		153.436439,0.0036882716049382713	IRCE-Q-J-4S
IMINE2-J-022	トマホーク 武器・兵器		225.49843600000003,0.4748765918982329	IRCE-Q-J-4S
IMINE2-J-022	トマホーク アメリカ先住民の文化		159.849444,0.4415830600424088	IRCE-Q-J-4S
IMINE2-J-022	トマホーク 投擲武器		134.82265,0.4147939766653296	IRCE-Q-J-4S
IMINE2-J-022	トマホーク 斧		155.993978,0.7359671793340358	IRCE-Q-J-4S
IMINE2-J-022	トマホーク インディアン戦争		157.046523,1.158333001519331	IRCE-Q-J-4S
IMINE2-J-022	トマホーク タイコンデロガ級ミサイル巡洋艦		195.757875,1.9345368781622618	IRCE-Q-J-4S
IMINE2-J-022	トマホーク スプルーアンス級駆逐艦		160.53272900000002,2.532353649585015	IRCE-Q-J-4S
IMINE2-J-023	鉄拳 人物		332.69840000000005,	IRCE-Q-J-4S
IMINE2-J-023	鉄拳シリーズ		263.177493,0.004976851851851852	IRCE-Q-J-4S
IMINE2-J-023	鉄拳 コンピュータゲーム		160.446266,0.9791128433419305	IRCE-Q-J-4S
IMINE2-J-023	鉄拳 ゲーム音楽の作曲家		87.35951299999999,0.8464355692818035	IRCE-Q-J-4S
IMINE2-J-023	鉄拳 パンク		11.550454,0.4563679986923455	IRCE-Q-J-4S
IMINE2-J-023	鉄拳 イベント		11.805831,0.6512346171778093	IRCE-Q-J-4S
IMINE2-J-023	鉄拳 ワインスタイン・カンパニーの作品		13.020124,0.7840757410078554	IRCE-Q-J-4S
IMINE2-J-023	鉄拳 人名の曖昧さ回避		36.191431,1.1988837043180105	IRCE-Q-J-4S
IMINE2-J-023	鉄拳 日本の武器		24.931894,1.2229399191264538	IRCE-Q-J-4S
IMINE2-J-023	鉄拳 日本の作曲家		87.35951299999999,2.1354290979218677	IRCE-Q-J-4S
IMINE2-J-024	インスタントメッセンジャー		901.0964169999999,	IRCE-Q-J-4S
IMINE2-J-024	メッセンジャー 人物		125.930418,0.0054869684499314125	IRCE-Q-J-4S
IMINE2-J-024	メッセンジャー オープンソース		254.076171,0.31980552558593134	IRCE-Q-J-4S
IMINE2-J-024	メッセンジャー IOSのソフトウェア		257.11907199999996,1.0193838927469134	IRCE-Q-J-4S
IMINE2-J-024	メッセンジャー 生化学		26.467312,0.4881080442111257	IRCE-Q-J-4S
IMINE2-J-024	メッセンジャー IP電話		127.084558,1.19119470555347	IRCE-Q-J-4S
IMINE2-J-024	メッセンジャー テレビ番組		150.862802,1.4831169682027514	IRCE-Q-J-4S
IMINE2-J-024	メッセンジャー 自転車用品		26.631838,0.9807510601427576	IRCE-Q-J-4S
IMINE2-J-024	メッセンジャー ソフトウェア		132.68638099999998,2.0143164449321636	IRCE-Q-J-4S
IMINE2-J-024	メッセンジャー モバイルネットワーク		101.14155299999999,1.900696275449156	IRCE-Q-J-4S
IMINE2-J-025	フィクサー 人物		398.7180039999999,	IRCE-Q-J-4S
IMINE2-J-025	フィクサー 2007年の映画賞		163.72506700000002,0.013020833333333334	IRCE-Q-J-4S
IMINE2-J-025	フィクサー 弁護士		134.82265,0.4671343076375881	IRCE-Q-J-4S
IMINE2-J-025	フィクサー 政治関係者		151.544711,0.7401880491688917	IRCE-Q-J-4S
IMINE2-J-025	フィクサー 日付		17.075987,0.17564228647670488	IRCE-Q-J-4S
IMINE2-J-025	フィクサー アメリカ合衆国の俳優		138.700246,1.14190303136731	IRCE-Q-J-4S
IMINE2-J-025	フィクサー 建築意匠		16.717653,0.5530458203775659	IRCE-Q-J-4S
IMINE2-J-025	フィクサー 1934年生		54.562516,1.1652142355194577	IRCE-Q-J-4S
IMINE2-J-025	フィクサー テレビ制作会社		34.084814,1.2624261105296053	IRCE-Q-J-4S
IMINE2-J-025	フィクサー 人名の曖昧さ回避		52.457395000000005,1.5653934963849072	IRCE-Q-J-4S
IMINE2-J-026	一人暮らし 漫画		668.5033810000001,	IRCE-Q-J-4S
IMINE2-J-026	一人暮らし 美少女ゲーム		255.732843,0.2928193709306175	IRCE-Q-J-4S
IMINE2-J-026	一人暮らし 人物		70.340738,0.010174382716049382	IRCE-Q-J-4S
IMINE2-J-026	一人暮らし 社会問題		48.818323,0.06314823777832894	IRCE-Q-J-4S
IMINE2-J-026	一人暮らし アダルトゲーム		232.64349099999998,0.8624599697481742	IRCE-Q-J-4S
IMINE2-J-026	一人暮らし 恋愛漫画		187.50292100000001,0.9887023003485693	IRCE-Q-J-4S
